app_id,title,date_release,win,mac,linux,rating,positive_ratio,user_reviews,price_final,price_original,discount,steam_deck
1831680,Waifu Crush,2022-06-18,true,false,false,Mixed,66,30,1.99,1.99,0.0,true
1902050,the DEEP LOST,2022-03-19,true,false,false,Mixed,59,22,2.99,2.99,0.0,true
1977960,Battlerace,2022-06-28,true,false,false,Positive,87,31,1.99,1.99,0.0,true
1988880,BOX RUSH 2: Ice worlds,2022-05-18,true,false,false,Mixed,68,100,3.29,10.99,70.0,true
1991900,Breath of Ghosts,2022-06-09,true,false,false,Mixed,50,24,24.99,24.99,0.0,true
1992850,Cyrah's Ascent,2022-06-04,true,false,false,Very Positive,87,202,0.0,0.0,0.0,true
1998390,Road Trip,2022-05-26,true,false,false,Mixed,55,18,3.29,10.99,70.0,true
2096580,NekoNecro,2022-10-31,true,false,false,Positive,93,15,14.99,14.99,0.0,true
351630,Fire With Fire Tower Attack and Defense,2016-03-01,true,false,false,Mixed,46,229,0.0,0.0,0.0,true
2173550,冒险与魔法,2022-10-26,true,false,false,Mixed,68,22,2.69,2.99,10.0,true
2218090,For Goodness Sake,2022-12-05,true,false,false,Very Positive,85,60,0.0,0.0,0.0,true
255520,Viscera Cleanup Detail: Shadow Warrior,2013-10-11,true,false,false,Mostly Positive,79,1928,0.0,0.0,0.0,true
260160,The Last Tinker™: City of Colors,2014-05-12,true,true,true,Mostly Positive,78,634,19.99,19.99,0.0,true
297450,Zombies on a Plane,2016-03-25,true,true,false,Mixed,40,117,4.99,4.99,0.0,true
313700,Burger Patrol,2022-02-15,true,false,false,Positive,87,16,2.99,2.99,0.0,true
321840,Rising Angels: Reborn,2014-09-12,true,true,true,Very Positive,80,583,0.0,0.0,0.0,true
327010,Motorama,2014-11-21,true,false,false,Mostly Negative,36,80,19.99,19.99,0.0,true
329240,The Weaponographist,2015-04-29,true,true,false,Mixed,56,23,9.99,9.99,0.0,true
338060,Mahjong Pretty Girls Battle,2015-01-21,true,false,false,Mixed,64,293,14.99,14.99,0.0,true
341540,TRIP Steam Edition,2015-06-19,true,false,false,Mixed,58,31,4.99,4.99,0.0,true
344230,Pixel Puzzles 2: Birds,2015-02-20,true,false,false,Mostly Positive,77,68,4.99,4.99,0.0,true
779330,Ninja Tycoon,2018-02-26,true,true,true,Mixed,69,313,4.99,4.99,0.0,true
359970,Alpha Version.0,2020-03-13,true,false,true,Positive,100,16,11.99,11.99,0.0,true
366990,Puzzle Station 15th Anniversary Retro Release,2015-04-30,true,false,false,Positive,100,10,3.99,3.99,0.0,true
368720,Sirius,2015-06-01,true,false,false,Mixed,52,84,4.99,4.99,0.0,true
390330,Mekazoo,2016-11-14,true,true,true,Mostly Positive,75,53,9.99,9.99,0.0,true
406720,Alekhine's Gun,2016-03-11,true,false,false,Mixed,63,271,14.99,14.99,0.0,true
495600,Asteroid Fight,2020-04-10,true,true,true,Mixed,61,21,0.0,0.0,0.0,true
502400,Redactem,2016-08-01,true,true,false,Mostly Positive,70,87,0.99,0.99,0.0,true
508760,Ball of Wonder,2016-10-28,true,false,true,Mixed,69,33,0.49,4.99,90.0,true
513880,Panzer Warfare,2016-08-25,true,true,true,Mixed,61,42,1.99,1.99,0.0,true
514620,Ellipsis,2017-01-25,true,true,true,Positive,95,21,4.99,4.99,0.0,true
1135040,Bombini,2020-01-17,true,true,false,Positive,80,10,2.99,2.99,0.0,true
575920,Felix Jumpman,2017-01-24,true,false,false,Mixed,58,36,0.99,0.99,0.0,true
581600,The Albatross,2017-02-15,true,false,false,Mixed,55,77,0.99,0.99,0.0,true
684590,Tale of Enki: Pilgrimage,2019-01-29,true,false,false,Positive,92,13,6.99,6.99,0.0,true
719180,Revulsion,2019-02-18,true,false,false,Mostly Positive,75,61,2.99,2.99,0.0,true
739010,The Blue Box,2018-05-04,true,false,false,Mostly Positive,75,28,0.0,0.0,0.0,true
763300,GAME TUBE ♛,2018-05-15,true,true,true,Mostly Negative,31,19,99.99,99.99,0.0,true
781050,Evie,2018-02-15,true,false,false,Mixed,42,106,0.5,2.99,83.0,true
801780,Haters kill them all!,2018-02-22,true,false,false,Mixed,42,21,1.99,1.99,0.0,true
845650,Meteor Shower,2018-06-12,true,false,false,Positive,88,17,0.0,0.0,0.0,true
868580,Arkhangel: The House of the Seven Stars,2018-07-27,true,true,true,Mostly Positive,77,53,4.99,4.99,0.0,true
913710,Dangerous Lands - Magic and RPG,2020-02-11,true,false,false,Mostly Positive,78,51,0.99,9.99,90.0,true
922140,Oh you touch my balls ( ͡° ͜ʖ ͡°),2018-10-10,true,false,false,Mostly Positive,79,53,0.99,0.99,0.0,true
946600,Girl with a big SWORD,2018-10-03,true,true,true,Negative,10,37,0.99,0.99,0.0,true
963910,They That Feast,2018-12-28,true,false,false,Mixed,45,35,0.0,0.0,0.0,true
1002630,AWAKE - Definitive Edition,2019-01-13,true,true,true,Mostly Positive,73,42,1.99,1.99,0.0,true
1033810,New Age,2019-08-27,true,false,false,Mixed,60,107,0.0,0.0,0.0,true
1052210,Barney's Dream Cruise,2019-08-03,true,true,true,Mostly Positive,77,18,2.99,2.99,0.0,true
1093360,Ghost Parade,2019-10-31,true,false,false,Positive,80,21,39.99,39.99,0.0,true
1107040,You Don't Have Time,2019-07-30,true,false,false,Mostly Positive,70,30,4.99,4.99,0.0,true
1168840,Project Oasis,2020-03-31,true,false,false,Very Positive,95,160,0.0,0.0,0.0,true
1383170,100 RUB: Operation Global Denomination,2020-09-04,true,false,false,Positive,89,28,0.28,0.99,71.0,true
1412070,Siege the Day,2021-11-11,true,false,false,Mixed,58,17,12.99,12.99,0.0,true
1447580,ココロクローバー パート2/Kokoro Clover Part2,2020-12-28,true,false,false,Positive,88,17,6.99,6.99,0.0,true
1449100,Kore,2021-01-14,true,false,false,Very Positive,82,136,0.0,0.0,0.0,true
1463870,Jumping Knight,2020-12-17,true,false,false,Mostly Positive,73,15,0.49,4.99,90.0,true
1492870,堕星之乱,2021-04-02,true,true,false,Mostly Negative,38,13,0.99,0.99,0.0,true
1496620,Color Cube,2020-12-26,true,false,true,Positive,100,11,0.59,0.99,40.0,true
1530230,Restless Night,2021-06-16,true,false,false,Positive,90,10,10.99,10.99,0.0,true
1570320,Battle Star Asteroids,2021-05-12,true,false,false,Positive,100,13,0.99,0.99,0.0,true
1605720,Eternia: Pet Whisperer,2021-05-05,true,true,true,Positive,100,12,2.99,2.99,0.0,true
1668280,game about games - проект музея 'Паттерн Игрока',2021-08-05,true,false,false,Mostly Negative,35,31,0.0,0.0,0.0,true
1702550,The Birth of an Artificial Intelligence,2021-10-10,true,true,false,Mostly Positive,78,38,34.99,34.99,0.0,true
1744750,TouHou Music Recording,2021-12-06,true,false,false,Positive,91,34,0.99,0.99,0.0,true
1759640,Underground Life,2022-04-19,true,false,false,Mixed,69,23,7.99,7.99,0.0,true
1788850,你已经猜到结局了吗,2022-07-14,true,false,false,Very Positive,94,197,5.99,7.99,25.0,true
1808120,THE BUTTON,2022-04-27,true,false,false,Very Positive,89,1504,0.0,0.0,0.0,true
1827550,Survival Girls,2022-03-31,true,false,false,Mixed,58,24,0.0,0.0,0.0,true
1855170,SEARCH ALL - CHRISTMAS,2022-01-10,true,false,false,Positive,95,24,1.99,1.99,0.0,true
1865100,Pengu Never Left,2022-02-20,true,true,false,Positive,100,22,1.99,1.99,0.0,true
1895410,Desktop Mars,2022-07-29,true,false,false,Mostly Positive,76,26,2.99,2.99,0.0,true
1950070,Samurai Story,2022-05-20,true,false,false,Mixed,65,85,2.49,24.99,90.0,true
2079500,Colorless World,2022-08-30,true,false,false,Positive,100,11,2.79,6.99,60.0,true
2159230,Ace Pilot Europe,2022-10-24,true,false,false,Positive,100,10,4.99,4.99,0.0,true
2166290,The Dead City,2022-10-14,true,false,false,Mostly Positive,71,28,1.99,1.99,0.0,true
10250,PT Boats: Knights of the Sea,2011-10-28,true,false,false,Mixed,47,34,6.99,6.99,0.0,true
60800,Numen: Contest of Heroes,2010-06-03,true,false,false,Mixed,52,134,2.39,7.99,70.0,true
256030,Shadows: Heretic Kingdoms,2014-11-20,true,false,false,Mixed,58,278,29.99,29.99,0.0,true
260250,Blood of the Werewolf,2013-10-28,true,false,false,Mixed,60,396,4.99,4.99,0.0,true
283660,Rabbit Hole 3D: Steam Edition,2014-04-25,true,true,true,Mixed,62,146,2.99,2.99,0.0,true
289240,Perimeter: Emperor's Testament,2014-05-22,true,false,false,Mostly Positive,79,29,3.99,3.99,0.0,true
296890,Neon Shadow,2016-08-25,true,false,false,Positive,86,46,4.99,4.99,0.0,true
300320,The Few,2014-06-18,true,true,false,Mixed,58,91,7.99,7.99,0.0,true
308040,Back to Bed,2014-08-06,true,true,true,Mostly Positive,78,549,5.99,5.99,0.0,true
341760,Flem,2015-04-28,true,true,false,Positive,86,36,0.0,0.0,0.0,true
365670,Blender,2015-04-24,true,true,true,Overwhelmingly Positive,97,41470,0.0,0.0,0.0,true
404640,Game Tycoon 2,2016-04-08,true,true,true,Mostly Negative,39,126,7.99,7.99,0.0,true
410210,Ampersand,2015-10-19,true,false,false,Mostly Negative,32,568,1.99,1.99,0.0,true
458660,The Slimeking's Tower,2021-08-21,true,false,false,Mostly Positive,79,212,0.0,0.0,0.0,true
569430,A Demon's Game - Episode 1,2017-02-09,true,false,false,Mixed,59,27,3.99,3.99,0.0,true
589160,Zombie Apocalypse,2017-02-15,true,false,false,Mixed,63,71,0.0,0.0,0.0,true
590790,Snowballer,2020-10-09,true,false,false,Mixed,41,12,0.99,0.99,0.0,true
603150,Defence to death,2017-05-11,true,false,false,Mixed,56,65,5.99,5.99,0.0,true
635060,Castle of no Escape,2017-06-22,true,false,false,Mixed,64,82,4.99,4.99,0.0,true
663760,Outgun,2020-10-08,true,false,false,Positive,82,17,0.0,0.0,0.0,true
684250,月之暗面 The Dark Side Of The Moon,2017-08-21,true,false,false,Mixed,57,56,0.0,0.0,0.0,true
548050,Runes,2016-11-24,true,false,true,Positive,89,28,0.99,0.99,0.0,true
698050,All Our Asias,2018-02-07,true,true,true,Mostly Positive,78,147,0.0,0.0,0.0,true
725170,Home Run Solitaire,2017-10-18,true,false,false,Positive,84,19,4.99,4.99,0.0,true
773010,Hunahpu Quest. Mechanoid,2018-01-14,true,false,false,Positive,81,27,3.99,3.99,0.0,true
799830,am i the baddie?,2021-10-05,true,false,false,Positive,86,30,0.0,0.0,0.0,true
813290,This Child Of Mine,2018-03-12,true,false,false,Mixed,64,70,0.0,0.0,0.0,true
853050,El Hijo - A Wild West Tale,2020-12-03,true,false,false,Mixed,69,72,19.99,19.99,0.0,true
886120,UpBreakers,2018-11-15,true,false,false,Mixed,60,20,4.99,4.99,0.0,true
936740,Orogenesis,2018-10-16,true,false,false,Mostly Positive,77,31,2.99,2.99,0.0,true
951570,Deadness,2022-02-22,true,false,false,Mostly Positive,76,117,19.99,19.99,0.0,true
993170,THE DEVIL HAUNTS ME,2019-01-06,true,true,true,Very Positive,91,167,0.0,0.0,0.0,true
1027480,Birth of a Hunter,2019-03-04,true,false,false,Mixed,53,15,0.0,0.0,0.0,true
1038680,凯旋岛,2019-04-04,true,false,false,Mixed,50,22,0.0,0.0,0.0,true
1120960,Crafting Block World,2019-09-04,true,false,false,Mostly Negative,37,37,0.0,0.0,0.0,true
1610410,MR 333,2021-05-08,true,false,false,Very Positive,81,76,0.0,0.0,0.0,true
1157120,Zombie Season,2019-12-18,true,false,false,Mixed,58,12,0.0,0.0,0.0,true
1245260,Battle for Iwo Jima,2020-03-04,true,false,false,Mixed,69,23,12.99,12.99,0.0,true
1332370,The Shadow You,2021-01-22,true,true,false,Positive,88,26,9.99,9.99,0.0,true
1393270,12 bananas,2020-09-16,true,true,false,Mostly Positive,77,176,0.0,0.0,0.0,true
1402030,Strings Theory,2021-12-14,true,true,false,Positive,100,33,14.99,14.99,0.0,true
1422750,Aery - Sky Castle,2020-10-08,true,false,false,Mostly Positive,78,51,9.99,9.99,0.0,true
1427880,Beat Me! - Puppetonia Tournament,2020-11-13,true,false,false,Mixed,54,64,0.0,0.0,0.0,true
1434880,ROBO OH,2020-10-17,true,false,false,Positive,100,40,1.99,1.99,0.0,true
1495920,BulletGarden,2021-02-05,true,false,false,Positive,93,15,3.99,3.99,0.0,true
1551030,涨粉二维码,2021-08-18,true,false,false,Very Positive,81,200,1.99,1.99,0.0,true
1633580,Our Battle Has Just Begun! episode 1,2021-07-14,true,false,false,Positive,90,11,9.99,9.99,0.0,true
1727930,Gorge,2021-10-02,true,false,false,Positive,93,49,0.0,0.0,0.0,true
1742590,TEMPUS,2022-03-02,true,false,false,Mostly Positive,73,45,6.99,6.99,0.0,true
1758520,Broken Banners,2022-03-31,true,false,false,Mostly Positive,78,47,11.99,11.99,0.0,true
1792820,Blade&Sword,2022-02-23,true,false,false,Mixed,64,544,5.99,5.99,0.0,true
1796270,Circus Pocus,2021-12-03,true,false,false,Positive,90,11,4.99,4.99,0.0,true
1828910,Viy: Retold Story,2021-12-08,true,false,false,Mostly Positive,79,29,2.33,5.99,61.0,true
1832640,Mirror 2: Project X,2022-01-20,true,false,false,Mostly Negative,26,110981,1.99,1.99,0.0,true
1867270,MeteoHeroes,2022-02-28,true,false,false,Positive,100,12,19.99,19.99,0.0,true
1893530,Call of Senpai: Waifu Warfare 2,2022-05-24,true,false,false,Mostly Negative,26,19,1.99,1.99,0.0,true
1906100,Mirror Shoot,2022-03-04,true,false,false,Mixed,60,28,0.0,0.0,0.0,true
1994850,Winter tramp,2022-05-24,true,false,false,Mostly Positive,78,91,7.49,24.99,70.0,true
1030760,SteamDolls - Order Of Chaos : Concept Demo,2019-11-07,true,false,false,Very Positive,84,112,0.0,0.0,0.0,true
273960,Mechs & Mercs: Black Talons,2015-01-09,true,false,false,Mixed,42,113,9.99,9.99,0.0,true
302950,Heileen 1: Sail Away,2014-06-06,true,true,true,Mixed,52,40,5.99,5.99,0.0,true
304540,FreakOut: Extreme Freeride,2015-01-12,true,false,false,Mostly Positive,76,52,9.99,9.99,0.0,true
339000,Ukrainian Ninja,2014-12-23,true,false,false,Mostly Positive,75,722,0.0,0.0,0.0,true
363500,Ossuary,2015-05-27,true,false,false,Positive,88,27,9.99,9.99,0.0,true
385270,Jet Racing Extreme: The First Encounter,2018-05-17,true,true,true,Mixed,68,69,3.99,3.99,0.0,true
402040,The Guest,2016-03-10,true,true,false,Mostly Positive,75,655,0.99,9.99,90.0,true
454130,Nil-Ninjahtic: Ronin,2016-03-16,true,false,false,Mostly Positive,75,20,1.99,1.99,0.0,true
458540,Lines,2017-06-08,true,false,false,Positive,85,42,4.99,4.99,0.0,true
541920,Help,2016-10-13,true,false,false,Mixed,53,94,3.99,3.99,0.0,true
548290,Dark Eden,2016-11-28,true,false,false,Mixed,48,258,0.0,0.0,0.0,true
552140,CAGE,2016-11-14,true,true,false,Very Positive,85,118,0.0,0.0,0.0,true
567780,Satellite Repairman,2017-02-02,true,true,true,Mixed,60,64,0.99,0.99,0.0,true
657010,Lucky Night: Texas Hold'em VR,2017-07-26,true,false,false,Mostly Positive,79,176,0.0,0.0,0.0,true
685750,The soldier in the mine,2017-08-14,true,false,false,Mixed,58,67,4.99,4.99,0.0,true
704690,Elisa: Seduce the Innkeeper,2017-09-25,true,true,false,Mostly Positive,71,173,4.99,4.99,0.0,true
735060,The Forbidden Arts,2019-08-07,true,true,false,Mixed,64,17,14.99,14.99,0.0,true
754810,Six Days of Snow,2017-12-29,true,true,true,Mostly Positive,78,326,0.0,0.0,0.0,true
766090,We Walked In Darkness,2018-01-12,true,false,false,Mixed,50,38,0.0,0.0,0.0,true
767490,Last Wood,2022-01-26,true,true,false,Mixed,68,472,14.99,14.99,0.0,true
787220,Annotation of Love,2018-03-27,true,true,true,Mostly Positive,73,100,0.0,0.0,0.0,true
790540,THE QUIET MAN™,2018-11-01,true,false,false,Mostly Negative,35,493,14.99,14.99,0.0,true
808090,Bury Me My Love,2019-01-10,true,false,false,Mostly Positive,70,71,4.99,4.99,0.0,true
847450,Solenars Edge Heroes,2018-05-04,true,false,false,Mixed,68,29,0.0,0.0,0.0,true
874700,The Putinland: Divide & Conquer,2018-07-03,true,false,false,Positive,80,10,0.49,1.99,75.0,true
913780,NEW LIFE,2019-08-12,true,false,false,Very Negative,11,134,11.99,11.99,0.0,true
932940,Archery,2018-09-13,true,false,false,Mixed,58,31,0.99,0.99,0.0,true
972390,DashboardX,2020-12-01,true,false,false,Positive,97,39,3.99,3.99,0.0,true
1010850,東方翠神廻廊 〜 Faith in the Goddess of Suwa.,2019-02-11,true,false,false,Mostly Positive,75,183,0.0,0.0,0.0,true
1058470,Beyond a Total Loss,2019-06-18,true,false,false,Positive,100,19,9.99,9.99,0.0,true
1068700,Mystery of the Ancients: Deadly Cold Collector's Edition,2019-06-21,true,false,false,Positive,81,11,4.99,9.99,50.0,true
1081470,Born of Fire,2019-09-04,true,false,false,Mixed,61,102,0.0,0.0,0.0,true
1136020,Cannibal Cuisine,2020-05-20,true,false,false,Mostly Positive,79,59,12.99,12.99,0.0,true
1164750,Hospitality VR,2020-08-17,true,false,false,Mixed,68,94,2.99,2.99,0.0,true
1168060,Knight Solitaire,2020-01-01,true,false,false,Positive,84,13,4.99,4.99,0.0,true
1203570,HexON,2020-02-07,true,true,false,Mostly Positive,77,61,0.99,0.99,0.0,true
1236860,Edge of Reality,2020-07-16,true,true,true,Mostly Positive,75,49,1.99,1.99,0.0,true
1240730,Dark Room,2020-07-15,true,false,false,Mixed,51,27,2.99,2.99,0.0,true
1385880,五五午时书,2020-08-20,true,false,false,Very Positive,92,292,0.0,0.0,0.0,true
1395330,Venture Valley,2023-01-24,true,true,false,Mixed,56,41,0.0,0.0,0.0,true
1451870,Sunset Drive 1986,2021-01-20,true,false,false,Very Positive,87,156,0.0,0.0,0.0,true
560820,The Saint: Abyss of Despair,2017-02-02,true,false,false,Mixed,65,32,3.99,3.99,0.0,true
1468380,The Sundew,2021-10-14,true,false,true,Positive,86,46,14.99,14.99,0.0,true
1480930,Monkey Split,2021-03-05,true,false,false,Very Positive,80,91,0.0,0.0,0.0,true
1576880,Synthbiotic Dungeon,2021-04-24,true,false,false,Mostly Positive,75,37,0.0,0.0,0.0,true
1627630,Dungeon Adventure,2022-03-02,true,false,false,Mixed,67,166,9.99,9.99,0.0,true
1699830,Obscura,2021-08-06,true,false,false,Positive,85,20,0.0,0.0,0.0,true
1755680,Everything Is For Humanity,2022-06-24,true,false,false,Mixed,69,103,12.99,12.99,0.0,true
1834290,Toy War - Cannon,2021-12-15,true,true,true,Mostly Positive,72,11,99.99,99.99,0.0,true
1852660,Ampguard,2022-02-03,true,false,false,Mixed,61,49,0.0,0.0,0.0,true
1894760,SnakeGame,2022-02-24,true,false,false,Positive,94,17,2.49,24.99,90.0,true
1909330,SEARCH ALL - SPIDERS,2022-03-01,true,false,false,Positive,97,43,1.99,1.99,0.0,true
1952400,New Horizon,2022-08-01,true,false,false,Mostly Positive,70,17,5.99,5.99,0.0,true
1959960,Burg,2022-07-01,true,false,false,Mostly Positive,77,820,0.0,0.0,0.0,true
1991470,Cold Land,2022-05-26,true,false,false,Positive,95,22,1.99,1.99,0.0,true
1993560,Endure Island,2022-08-29,true,false,false,Mostly Negative,32,28,0.0,0.0,0.0,true
1995090,STEIIARIA,2022-06-25,true,false,false,Positive,92,14,1.09,10.99,90.0,true
2022110,Candy Girlfriend,2022-07-08,true,false,false,Mostly Negative,35,17,1.99,1.99,0.0,true
2098290,Project R4T,2022-12-16,true,false,false,Very Positive,90,98,0.0,0.0,0.0,true
2124660,Fix My Cat Doc,2022-09-19,true,false,false,Positive,100,12,199.99,199.99,0.0,true
2125250,Space Runaway,2022-12-22,true,false,false,Positive,81,16,0.0,0.0,0.0,true
337420,Final Dusk,2014-12-12,true,false,false,Mostly Positive,77,186,2.99,2.99,0.0,true
382300,Kidnapped,2015-08-04,true,true,true,Mixed,49,202,2.99,2.99,0.0,true
385530,Astro Lords,2015-09-29,true,true,true,Mixed,68,187,0.0,0.0,0.0,true
390220,Toilet Tycoon,2015-09-17,true,false,false,Mostly Positive,76,126,4.99,4.99,0.0,true
406730,1000 Heads Among the Trees,2015-12-11,true,true,false,Mixed,56,39,4.99,4.99,0.0,true
424780,Imperia Online,2016-04-15,true,false,false,Mixed,55,253,0.0,0.0,0.0,true
431830,Drift Into Eternity,2016-12-13,true,false,true,Mostly Positive,76,13,19.99,19.99,0.0,true
434160,A Hole New World,2017-05-19,true,true,true,Mostly Positive,76,50,9.99,9.99,0.0,true
452970,Asemblance,2016-06-21,true,false,false,Mixed,66,110,7.99,7.99,0.0,true
455120,Stay Close,2016-10-14,true,false,false,Mixed,62,1247,8.99,8.99,0.0,true
488440,Angeldust,2019-12-21,true,true,true,Mixed,68,22,2.99,2.99,0.0,true
537700,Octave,2016-10-18,true,true,false,Very Positive,80,50,2.09,2.99,30.0,true
572520,Dropzone,2017-02-15,true,false,false,Mixed,69,859,0.0,0.0,0.0,true
596390,Over My Dead Body (For You),2017-09-11,true,false,false,Positive,100,13,9.99,9.99,0.0,true
602910,One Wish,2018-06-06,true,false,false,Mixed,57,116,4.99,4.99,0.0,true
619340,EGOS - Tales of Fallen Souls,2017-07-27,true,false,true,Mixed,59,47,0.99,0.99,0.0,true
633440,Unit 4,2017-05-24,true,false,false,Mixed,57,14,14.99,14.99,0.0,true
655380,Dig Dog,2018-02-08,true,true,false,Mostly Positive,77,62,0.79,3.99,80.0,true
657500,Hold the Line: The American Revolution,2017-08-18,true,true,false,Mixed,63,11,14.99,14.99,0.0,true
683220,Business-hooiznes,2017-08-25,true,false,false,Mixed,55,40,0.99,0.99,0.0,true
705740,Car Demolition Clicker,2018-07-05,true,false,false,Mixed,60,115,6.99,6.99,0.0,true
715210,The Pillage,2018-05-31,true,false,false,Positive,100,14,2.99,2.99,0.0,true
724940,Beach Cry of VR,2017-10-20,true,false,false,Mixed,63,11,4.0,4.0,0.0,true
726510,Heads Run,2018-01-11,true,true,false,Positive,89,28,2.99,2.99,0.0,true
785110,Anime girl Or Bottle?,2018-02-06,true,false,false,Mostly Positive,79,72,0.99,0.99,0.0,true
801610,Amigo Fishing,2018-04-12,true,false,false,Mixed,40,35,0.0,0.0,0.0,true
802650,Russian AYE Race,2018-02-22,true,false,false,Mixed,66,18,0.99,0.99,0.0,true
802900,Hollow Steps,2018-02-28,true,false,false,Mixed,66,36,1.49,14.99,90.0,true
811110,BlackSimulator,2018-08-31,true,false,false,Positive,100,14,2.99,2.99,0.0,true
840590,ANOIX,2018-04-20,true,true,false,Mixed,68,60,0.0,0.0,0.0,true
856450,A Story of a Band,2018-06-19,true,true,true,Positive,91,24,1.99,1.99,0.0,true
908790,Subdivision Infinity DX,2019-08-07,true,false,false,Mostly Positive,78,65,14.99,14.99,0.0,true
566670,Save the Ninja Clan,2017-01-20,true,true,true,Positive,97,48,0.99,0.99,0.0,true
1064080,Rhythm Defender,2019-05-14,true,false,false,Positive,84,13,4.99,4.99,0.0,true
1067860,NewCity,2020-06-12,true,false,true,Mixed,69,342,9.99,9.99,0.0,true
1074500,Cranked Up,2021-07-13,true,false,false,Positive,100,16,9.99,9.99,0.0,true
1165450,OCO,2021-08-11,true,true,false,Positive,91,35,4.99,4.99,0.0,true
1196280,Pussy Puzzle,2020-06-09,true,true,true,Positive,100,12,4.99,4.99,0.0,true
1220690,RESPITE 2.0,2020-06-20,true,false,false,Positive,90,11,2.99,2.99,0.0,true
1224840,Frozen Memories,2022-03-11,true,false,false,Positive,97,35,2.99,2.99,0.0,true
1228950,Street Sweeper,2020-02-18,true,true,false,Mixed,69,13,0.0,0.0,0.0,true
758050,Internet Simulator,2018-03-15,true,false,false,Mixed,47,48,2.99,2.99,0.0,true
1302730,Nebula Within,2020-10-20,true,false,false,Positive,96,30,0.0,0.0,0.0,true
1391020,Tomes and Quests: a Word RPG,2021-09-30,true,true,false,Mixed,62,24,9.99,9.99,0.0,true
1393120,Get Out! Snakes!,2020-10-02,true,false,false,Positive,94,19,0.49,0.99,50.0,true
1393460,Mythicard,2022-11-06,true,true,true,Positive,85,47,0.0,0.0,0.0,true
1398130,Head Bumper: Editcraft,2020-09-19,true,false,false,Positive,90,10,0.99,0.99,0.0,true
1428470,Stowaway,2020-11-06,true,true,false,Mostly Positive,76,438,0.49,4.99,90.0,true
1443300,Martha,2021-02-08,true,false,true,Mixed,69,23,3.99,3.99,0.0,true
1452700,宥蘿的奇幻冒險 YURO'S FANTASY ADVENTURE,2020-11-10,true,false,false,Positive,95,22,2.09,2.99,30.0,true
1471250,Orion: The Eternal Punishment,2021-01-05,true,true,false,Mixed,66,21,0.0,0.0,0.0,true
1478070,Fights in Tight Spaces (Prologue),2020-12-14,true,false,false,Very Positive,94,793,0.0,0.0,0.0,true
355140,Traps N' Gemstones,2015-04-16,true,false,false,Positive,80,21,4.99,4.99,0.0,true
1518750,Conquest of Empires,2021-10-28,true,false,false,Mixed,56,32,0.0,0.0,0.0,true
769910,Flipped On,2018-01-10,true,true,false,Positive,83,12,0.99,0.99,0.0,true
1616690,Action Commando,2021-05-27,true,false,false,Positive,84,13,4.99,4.99,0.0,true
1626040,Dog_Fox_Bunny,2021-05-28,true,false,false,Mixed,50,24,0.99,0.99,0.0,true
1746660,Space Ballers,2022-08-01,true,false,false,Positive,100,16,1.99,1.99,0.0,true
1802420,Deadwater Saloon Prologue,2022-08-04,true,false,false,Very Positive,80,136,0.0,0.0,0.0,true
1833560,Witchhazel Woods,2022-08-12,true,true,true,Positive,100,28,7.99,7.99,0.0,true
1903630,Evasion from Hell,2022-04-23,true,false,false,Positive,96,32,9.99,9.99,0.0,true
1940980,Fortress Building Puzzle,2022-04-18,true,false,false,Mostly Positive,71,14,49.99,49.99,0.0,true
1962570,STOLEN CITY,2022-05-20,true,false,false,Mixed,63,30,14.99,14.99,0.0,true
2015260,Rich Taste of Ecchi,2022-06-17,true,false,false,Positive,100,10,8.99,29.99,70.0,true
2080100,Ruadh: Warbands,2022-12-16,true,false,false,Mixed,68,19,6.99,6.99,0.0,true
2135690,Ticy Adventure Club,2022-12-02,true,false,false,Overwhelmingly Positive,98,1676,0.0,0.0,0.0,true
2177060,The Lost Village,2022-10-12,true,false,false,Mixed,50,10,2.99,2.99,0.0,true
2181830,Follow The Crown,2022-11-21,true,false,false,Mixed,63,11,0.0,0.0,0.0,true
46400,Greed: Black Border,2010-01-13,true,false,false,Mixed,44,185,4.99,4.99,0.0,true
109200,Legend of Fae,2011-07-26,true,false,false,Mostly Positive,77,99,9.99,9.99,0.0,true
205550,Foreign Legion: Multi Massacre,2012-07-09,true,true,false,Mixed,65,179,4.99,4.99,0.0,true
207710,Bumbledore,2012-03-15,true,true,false,Mixed,64,14,4.99,4.99,0.0,true
214360,Tower Wars,2012-08-14,true,true,false,Mostly Positive,72,1166,7.99,7.99,0.0,true
218040,Democracy 2,2012-10-11,true,true,false,Mixed,54,74,19.99,19.99,0.0,true
244090,Sid Meier’s Ace Patrol: Pacific Skies,2013-11-05,true,false,false,Mixed,69,185,1.24,4.99,75.0,true
251530,Anomaly Korea,2013-11-06,true,true,true,Mostly Positive,71,176,4.99,4.99,0.0,true
252910,Skyscraper Simulator,2013-10-21,true,false,false,Very Negative,14,262,2.99,2.99,0.0,true
259570,EDEN STAR,2015-01-30,true,false,false,Mixed,57,993,19.99,19.99,0.0,true
303840,Point Perfect,2014-07-17,true,true,false,Mixed,68,106,4.99,4.99,0.0,true
304170,Kick-Ass 2,2014-08-15,true,false,false,Mostly Negative,38,111,9.99,9.99,0.0,true
310360,Higurashi When They Cry Hou - Ch.1 Onikakushi,2015-05-15,true,true,true,Overwhelmingly Positive,95,3956,0.0,0.0,0.0,true
